day,time,time_new,day_new,week_num,x,y,z,no_movement
1,12.8868923,12:53:12,1,0.0,9.301765,-0.2594229,-23.5960579,
1,12.8886814,12:53:19,1,0.0,12.3895426,-0.3260895,-25.5544052,
1,12.8904142,12:53:25,1,0.0,14.962,-0.3260895,-27.895,
1,12.9155445,12:54:55,1,0.0,14.962,-0.3260895,-27.895,
1,12.9173412,12:55:2,1,0.0,13.6378021,-0.3260895,-26.4522476,
1,12.9190969,12:55:8,1,0.0,11.2620182,-0.244550467,-23.4902325,
1,12.9208832,12:55:15,1,0.0,8.43387,-0.2594229,-22.0419044,
1,12.9226933,12:55:21,1,0.0,9.193809,-0.2594229,-20.8645039,
1,12.924469,12:55:28,1,0.0,10.2430887,-0.2594229,-20.31267,
1,12.92614,12:55:34,1,0.0,9.112273,-0.2594229,-17.6664467,
1,12.9278374,12:55:40,1,0.0,7.15483475,-0.2594229,-16.5031281,
1,12.9295664,12:55:46,1,0.0,3.01766586,-0.2594229,-16.8280125,
1,12.9312954,12:55:52,1,0.0,-1.06189346,-0.2594229,-17.1506557,
1,12.933,12:55:58,1,0.0,-1.735466,-0.2594229,-17.1144524,
1,12.9346848,12:56:4,1,0.0,1.566721,-0.2594229,-16.8720341,
1,12.9364767,12:56:11,1,0.0,1.99574852,-0.2594229,-16.83546,
1,12.9381466,12:56:17,1,0.0,-0.6866703,-0.2594229,-16.4380646,
1,12.9398155,12:56:23,1,0.0,-2.908842,-0.2594229,-13.1348753,
1,12.941514,12:56:29,1,0.0,-5.24955,-0.2594229,-9.88377,
1,12.9666348,12:57:59,1,0.0,-6.19000053,-0.2594229,-12.07,
1,12.968359,12:58:6,1,0.0,-5.42103,-0.2594229,-10.4711227,
1,12.97005,12:58:12,1,0.0,-3.26078415,-0.2594229,-9.104031,
1,12.9717636,12:58:18,1,0.0,-2.43014717,-0.2594229,-12.2141008,
1,12.9736156,12:58:25,1,0.0,-1.07227135,-0.2594229,-16.07974,
1,12.9753084,12:58:31,1,0.0,1.84592342,-0.2594229,-17.9194527,
1,12.9770756,12:58:37,1,0.0,5.686738,-0.2594229,-16.6825523,
1,12.978817,12:58:43,1,0.0,9.454442,-0.2594229,-17.9790421,
1,12.9805164,12:58:49,1,0.0,10.1535921,-0.2594229,-21.4573936,
1,12.9823923,12:58:56,1,0.0,8.920602,-0.2594229,-23.54841,
1,12.9842148,12:59:3,1,0.0,11.6720381,-0.3260895,-25.2850189,
1,12.9859238,12:59:9,1,0.0,14.8849936,-0.3260895,-27.83391,True
1,13.1881132,13:11:17,1,0.0,14.962,-0.3260895,-27.895,
1,13.189949,13:11:23,1,0.0,13.1318674,-0.3260895,-26.18166,
1,13.1917439,13:11:30,1,0.0,9.988067,-0.2594229,-23.23848,
1,13.1934938,13:11:36,1,0.0,8.564653,-0.2594229,-20.45106,
1,13.1952324,13:11:42,1,0.0,9.290126,-0.2594229,-21.33965,
1,13.1969223,13:11:48,1,0.0,10.51007,-0.2594229,-20.3283539,
1,13.1987019,13:11:55,1,0.0,10.8430376,-0.2594229,-16.1140976,
1,13.2003727,13:12:1,1,0.0,11.138792,-0.2594229,-12.1119585,
